#####################################################################
# Alchemist log file - simulation started at: 2019-09-11T14:26+0000 #
#####################################################################
# rsc = 0.0, rsm = 2.0
#
# The columns have the following meaning: 
# time X[Mean] Y[Mean] 
1195.5000876846564 29.0 5.0 
1197.0002083670213 32.0 2.0 
1198.5000419728453 28.0 5.0 
1200.024159875186 1.0 33.0 
1201.5000243919474 54.0 5.0 
1203.000092146915 35.0 5.0 
1204.500115884284 26.0 2.0 
1206.0000194672677 33.0 4.0 
1207.500074539459 23.0 6.0 
1209.000018535535 20.0 11.0 
1210.5029115983134 1.0 34.0 
1212.013969131227 2.0 61.0 
1213.500050293621 80.0 3.0 
1215.0000573487184 38.0 3.0 
1216.5002072466361 7.0 18.0 
1218.1203853825896 1.0 41.0 
1219.5216273558456 1.0 63.0 
1221.0001689753453 29.0 5.0 
1222.500064986953 28.0 1.0 
1224.0000323759366 20.0 9.0 
1225.5001202711887 20.0 9.0 
1227.0651454849187 1.0 29.0 
1228.5967022858138 1.0 65.0 
1230.0001835656217 52.0 1.0 
1231.5472209493382 1.0 33.0 
1233.227855020156 1.0 59.0 
1234.5000971012257 61.0 1.0 
1236.0001815728338 34.0 3.0 
1237.500132273713 22.0 7.0 
1239.000731030895 22.0 3.0 
1240.5473564570018 1.0 39.0 
1242.0006308827963 24.0 5.0 
1243.500011432212 27.0 5.0 
1245.0001857162265 31.0 1.0 
1246.554626437892 1.0 30.0 
1248.015005190328 1.0 57.0 
1249.5001939939211 37.0 1.0 
1251.0984206611079 1.0 29.0 
1252.500180454335 56.0 2.0 
1254.0000364132643 24.0 8.0 
1255.5007239949102 1.0 44.0 
1257.0503426656305 1.0 76.0 
1258.500067691593 33.0 3.0 
1260.0000978174135 28.0 3.0 
1261.5245134306617 1.0 29.0 
1263.0113615599828 1.0 60.0 
1264.5000886000064 31.0 3.0 
1266.000074680911 22.0 4.0 
1267.6623837698507 1.0 48.0 
1269.0000261369432 45.0 2.0 
1270.5005901460727 30.0 3.0 
1272.0002402069376 28.0 2.0 
1273.5000448062556 31.0 2.0 
1275.0043712438717 0.0 23.0 
1276.5108216702647 1.0 43.0 
1278.0000033768708 50.0 3.0 
1279.500033038075 26.0 6.0 
1281.0000042916986 21.0 7.0 
1282.500060550357 30.0 4.0 
1284.0005965640892 16.0 6.0 
1285.5166817350184 1.0 53.0 
1287.000080116686 56.0 3.0 
1288.500192174088 36.0 1.0 
1290.0001526127846 27.0 1.0 
1291.514027639839 1.0 28.0 
1293.1051221137425 1.0 59.0 
1294.50005735801 18.0 80.0 
1296.000055305427 38.0 3.0 
1297.5000898131589 31.0 4.0 
1299.0002711409313 24.0 6.0 
1300.5034249171524 0.0 34.0 
1302.0003684077014 32.0 1.0 
1303.5001338049328 24.0 6.0 
1305.0227764660945 1.0 31.0 
1306.5428911460074 1.0 58.0 
1308.0003537119685 36.0 3.0 
1309.5000847148538 10.0 12.0 
1311.006648722762 1.0 59.0 
1312.500105630861 43.0 0.0 
1314.078692037288 1.0 23.0 
1315.5002101210687 38.0 3.0 
1317.0003689744037 32.0 2.0 
1318.500498899906 22.0 7.0 
1320.0001322339533 18.0 7.0 
1321.500068187317 26.0 5.0 
1323.037930469272 1.0 33.0 
1324.5420686549724 1.0 69.0 
1326.0000730671943 37.0 4.0 
1327.5003347149514 19.0 7.0 
1329.0125276866195 1.0 33.0 
1330.50020344364 32.0 2.0 
1332.0001041427233 23.0 8.0 
1333.5004250164875 14.0 13.0 
1335.007943251291 1.0 25.0 
1336.5301046624154 1.0 60.0 
1338.0001339910532 48.0 3.0 
1339.5004332528547 9.0 14.0 
1341.0005778924844 28.0 4.0 
1342.505990848708 0.0 32.0 
1344.0000092063747 58.0 3.0 
1345.500172431777 22.0 5.0 
1347.0001310964342 31.0 7.0 
1348.5000430358148 21.0 10.0 
1350.0005017752385 23.0 2.0 
1351.5207206407829 0.0 32.0 
1353.0152991782663 1.0 58.0 
1354.5913015338429 1.0 91.0 
1356.0004123272477 47.0 1.0 
1357.5000635297229 28.0 4.0 
1359.2041932395268 1.0 26.0 
1360.5318677328944 1.0 54.0 
1362.0000579130297 44.0 3.0 
1363.5004872524687 21.0 6.0 
1365.0000152330006 29.0 4.0 
1366.5119357933606 1.0 27.0 
1368.0000980206119 38.0 1.0 
1369.5216900019068 1.0 35.0 
1371.0245858318287 1.0 30.0 
1372.5004438838846 29.0 2.0 
1374.0000788413392 23.0 6.0 
1375.5001364950303 21.0 4.0 
1377.0357475582205 1.0 57.0 
1378.5000015836604 59.0 2.0 
1380.0002709654432 30.0 4.0 
1381.5046442189052 1.0 33.0 
1383.1213038750443 1.0 62.0 
1384.500148337409 60.0 1.0 
1386.0001786298717 24.0 4.0 
1387.5145437799456 1.0 20.0 
1389.0000126369027 32.0 2.0 
1390.5173672856265 1.0 35.0 
1392.0016526316758 1.0 65.0 
1393.5002950428734 28.0 4.0 
1395.0406352238972 1.0 35.0 
1396.5000092603866 61.0 3.0 
1398.0001302942617 25.0 4.0 
1399.5001631138157 27.0 3.0 
1401.0000806235487 24.0 5.0 
1402.5728190763423 1.0 25.0 
1404.0463813027316 1.0 56.0 
1405.5000477439114 37.0 2.0 
1407.000426881421 24.0 4.0 
1408.5076071491067 1.0 57.0 
1410.0000099337974 31.0 4.0 
1411.5496033542995 1.0 33.0 
1413.0001551526225 15.0 10.0 
1414.500862325029 14.0 13.0 
1416.0008220072204 22.0 8.0 
1417.500302376694 22.0 6.0 
1419.0251717990268 1.0 39.0 
1420.5272881980363 1.0 60.0 
1422.1837680205344 1.0 93.0 
1423.5001243752988 34.0 3.0 
1425.000152914914 32.0 2.0 
1426.5000036280292 26.0 8.0 
1428.0101113846895 0.0 46.0 
1429.588530307297 1.0 74.0 
1431.0000794154555 37.0 4.0 
1432.5000773538568 31.0 0.0 
1434.0002912417715 31.0 1.0 
1435.5725967364665 1.0 22.0 
1437.0002219214327 29.0 4.0 
1438.5004366438675 15.0 11.0 
1440.0297493628925 1.0 41.0 
1441.5001303625197 34.0 3.0 
1443.0005471262766 26.0 4.0 
1444.5014829084985 0.0 31.0 
1446.00088202916 37.0 2.0 
1447.5004134214628 13.0 13.0 
1449.000742985606 24.0 5.0 
1450.5001813369547 29.0 3.0 
1452.0000074798654 29.0 3.0 
1453.5003728296472 16.0 10.0 
1455.0147171249741 1.0 42.0 
1456.5094671941886 1.0 68.0 
1458.0006713829066 38.0 1.0 
1459.5003934887363 25.0 2.0 
1461.007480467016 1.0 30.0 
1462.501086861371 1.0 64.0 
1464.011675691228 1.0 88.0 
1465.5001190123016 54.0 3.0 
1467.0002897457612 39.0 4.0 
1468.5003781574542 33.0 3.0 
1470.0000176096548 22.0 8.0 
1471.5003404562217 24.0 1.0 
1473.0028235876937 2.0 28.0 
1474.5000018376493 30.0 4.0 
1476.0002496625414 23.0 7.0 
1477.5940348575352 1.0 21.0 
1479.158591470131 1.0 42.0 
1480.500085386412 63.0 2.0 
1482.0000106299397 30.0 5.0 
1483.5002861868622 29.0 3.0 
1485.0000494051549 35.0 0.0 
1486.5450629755717 1.0 25.0 
1488.0559957612813 1.0 56.0 
1489.5104815854431 0.0 86.0 
1491.0393145127214 1.0 123.0 
1492.5003678810513 46.0 1.0 
1494.0001179988083 33.0 1.0 
1495.5002154143808 19.0 6.0 
1497.0126544636198 0.0 46.0 
1498.5119312346526 1.0 74.0 
1500.1093794411013 1.0 109.0 
#####################################################################
# End of data export. Simulation finished at: 2019-09-11T14:26+0000 #
#####################################################################
